,aku_ankka
,aqua_vera
,bohemian_rhapsody
,brännvin_vatten
,de_brevitae_vitae
,drunken_sailor
,eino_leinon_juomalaulu
,ei_tippa_tapa
,eurovision_juomalaulu
,felix
,finlandia
,finlandssvensk_snapsvisa
,gurulah
,hauki_ja_viina
,hei_vahtimestari
,helan_gor
,hell_and_gore
,henkilokunta
,hypermedialaulu
,internationaali
,internationalen
,intian_kuu
,jallutähden_alla
,jallu
,jaloviinaa
,jarjestoasiantuntijan_runtulaulu
,jos_eukkosi_kieltää_sua_juomasta
,joutsenlaulu
,juomalaulu
,kaks_kisälliä
,kalliolle_kumpulamme
,kalmarevisan
,kansainvälinen
,karhuviinaa
,ken_on_fuksi
,klurre_kädelläsi
,klusterilainen
,koff
,ko-ko-ko-koskenkorvaa
,koodaillaan
,koska_meitä_käsketään
,krimin_kriisi
,kun_mä_kuolen
,lapin_kulta_kaanon
,lapsuuden_toverille
,lärvit
,lasi_täyttyy_oluesta
,laulu_uudelle
,leppätalo
,leukojen_välliin
,livet_är_härligt
,luonnontieteilijän_uni
,luukkaisen_poika
,meksikon_pikapano
,mielihaluja
,minnet
,minun_juomani_kossu_on
,muinaisten_valssi
,murheellisten_bittien_maa
,nämä_lääkkeet
,neuvostoliiton_hymni
,niin_minä_neitonen_sinulle_laulan
,nisti_ja_noori
,nocturne
,no_onkos_tullut_kesä
,olutkaanon
,ölvisa
,oman_kullan_silmät
,onomatopoeettinen_alkoholiliike
,paavi_ja_sulttaani
,pienet_käärmeet
,pienet_konjakit
,pikkukakkosen_posti
,puheenjohtajan_juomalaulu
,pumppulaulu
,punschen_kommer
,raittiuslaulu
,rakenteisiin_asti
,romanssi
,rosvo_roope
,ryyppää_vaan
,ryyppy_saapuu
,sähkö_atk_laulu
,sauvakirkon_polttaja
,sisään
,skumppaa_punkun_kaa
,snapsien_kaveri
,sörnai_gusha
,suhteellisen_rivakka_turkulainen_juomalaulu
,syphilis
,tänään_otetaan
,teinilaulu
,tietoliikennelaulu
,unkarin_viini
,urhometso
,varpunen_jouluaamuna
,vesipoikien_marssi
,viidestoista_vuosi
,viinaa_vetta
,vi_ska_dricka_hela_natten
,vitutuslaulu
,vit_vecka
,vodka_vodka
,yogi_bear